,tinicialruptura,tfinalruptura,deltaruptura,turb,kruptura,tinicio,rglbprom,rglbmax,rglbmin,stdrglb,promkrup,tempromrup,tempminrup,tempmaxrup,stdtemp,hrelpromrup,hrelmaxrup,hrelminrup,stdhrel,prespromrup,presmaxrup,presminrup,stdpres,tpotpromrup,tpotmaxrup,tpotminrup,stdtpot,tdewpromrup,tdewminrup,tdewmaxrup,stdtdew,n_clouds,LCL_srf,z_cloudbase,z_inv_base,z_inv_top,qT_BL,qT_jump,qT_3km,thetaL_BL,thetaL_jump,thetaL_3km,BLwnd_dir_avg,BLwnd_spd_avg,dq_decoupling,dtheta_decoupling,promedionb,mediananb,desvnb,maxnb,minnb,promvelv,promvelu,prommag,maxmagnitudviento,minmagnitudviento,inicioviento,maginicioviento,Vamanecer,promagruptura,maxmagruptura,minmagruptura0,maginicioruptura,magfirup
225,80.0,375.0,295.0,4.308999999999999,0.25942364534766377,420.0,428.8466666666666,1055.0,63.48,317.3546601744857,0.5160512528835772,15.840333333333335,14.95,17.21,0.6135060859633948,71.34949999999999,77.21,63.3,3.8239922456662034,1002.0391,1002.297,1001.225,0.27840768180518144,288.82147055069765,290.2371998898445,287.93525546955516,0.6301595397712991,10.5206506493977,9.533832344996881,10.978283369449912,0.28165786070654397,1.0,617.4040563703065,874.0,1057.0,1247.0,7.702892781316348,-6.8783105358855385,0.8245822454308094,288.5948537378115,12.742171774634471,313.07838206274727,2.858965640412244,2.4292229299363064,0.9188797814207659,-1.4707650273223862,725.1791643562652,724.8076923076923,64.67182439493756,818.0769230769231,604.6153846153846,3.961010380622837,0.7411903114186845,4.129707938583503,7.410109850737707,1.0464458896665416,70.0,2.5047363134669487,2.6768274131889784,4.179337171001769,6.835384480773558,2.215034085516519,2.215034085516519,6.233548267239133
226,75.0,310.0,235.0,4.509,0.8198767136433569,415.0,527.9291666666667,927.0,148.8,268.57800797021383,0.7916086421860017,15.437916666666668,14.78,16.45,0.513759436765154,65.07666666666667,68.46,60.6,2.537246231589735,1001.16475,1001.318,1000.762,0.12172667324265761,288.4915328482723,289.5171042608108,287.8270356311855,0.5212536576108778,8.789047641148946,8.456033738968301,9.037981990794378,0.1381135199250556,,742.2110857913823,,848.0,1235.0,7.323997271487039,-6.804725831020761,0.519271440466278,287.79017735334236,15.364280759758117,311.42669802953986,11.13574849717836,2.9721541609822646,,,827.0615765251392,826.9230769230769,26.612625268054007,872.3076923076923,783.8461538461538,3.517726643598616,0.4303944636678194,3.6810114802890834,7.0813908944500445,0.3949240433298536,5.0,3.5346888123284637,3.5346888123284637,4.056950355281287,5.880310365958587,2.742306510950226,3.19008855676453,5.258828957096817
227,100.0,250.0,150.0,4.475,0.6615406864158689,420.0,532.8806451612903,814.0,189.0,206.46078952891568,0.8469225141368502,16.362258064516126,15.01,18.07,0.9384586997746871,60.52806451612902,65.74,54.37,3.560642656745024,998.631135483871,998.7793,998.317,0.11840039287205553,289.6260949262333,291.3417900814016,288.29933826637136,0.9378999983074199,8.577078976964819,8.282921072082502,9.051124075529344,0.12781885616962838,,866.4152777762209,,989.0,1199.0,6.9820480549199075,-5.9319951798372905,1.0500528750826175,288.18752860411894,18.272320080789257,315.4787524386505,29.588278373164638,1.1973729977116703,,,915.4526108169832,913.2692307692307,23.035131715752737,993.4615384615385,886.1538461538462,2.3810311418685117,0.3949169550173006,3.298065953254713,6.30221746689211,0.14785127662620975,5.0,2.506802146161519,2.506802146161519,2.025100251816327,3.4136812973679893,0.5592280393542512,2.7067179387590423,3.2686702189116605
228,100.0,270.0,170.0,5.018,1.0823372546222023,405.0,548.4371428571429,821.0,205.5,178.6180826853342,0.9623565642804126,18.292857142857144,16.69,20.63,1.1543665730061439,56.948857142857136,62.24,49.01,3.5878207144437413,1001.1705142857143,1001.374,1000.763,0.13159706134493013,291.3450118017007,293.6757012809911,289.7595279314919,1.1505814175915392,9.471603553584101,9.1499964178592,10.947559973058162,0.35996697176780934,,991.5763147347104,,911.0,1195.0,7.386356783919599,-6.422783263122879,0.9635735207967193,289.36834170854274,12.024662804006596,316.62508966373997,299.82708525635167,1.5045477386934676,,,,,,,,2.063629757785467,0.17832871972318295,3.036917204214989,6.402319970135825,0.08556284240252891,105.0,1.1244167376911463,1.3135904993566299,1.4435577203883323,4.955240660149617,0.15990622251807465,1.4820570164470732,4.955240660149617
229,85.0,320.0,235.0,5.3,1.0519531490509564,420.0,419.45624999999995,982.0,206.7,219.83304681222222,0.64902786755887,17.21375,16.67,18.45,0.4332491052893732,69.38208333333334,73.41,58.2,3.9271921420484857,1004.4049166666667,1004.694,1003.892,0.23092006845266227,289.9977265954483,291.27134785771506,289.44280821822537,0.4452048318342375,11.406159512878274,9.842577363176702,12.058243155435264,0.4981237609275466,1.0,730.7128815947837,971.0,971.0,1131.0,8.085706775700936,-7.36914331769971,0.7165634580012262,289.86201975850713,10.926137545363929,317.3651234271871,0.6622364897920673,3.9693890186915888,,,941.4135061403995,942.5,13.0822912974734,965.0,906.5384615384615,4.601633217993081,0.6529619377162622,4.694818884809017,7.357876052231377,1.7809708026803805,5.0,3.7690510742095285,3.7690510742095285,5.212009581561707,6.578837587294582,3.6219636939097004,3.6219636939097004,4.164440058399208
230,70.0,260.0,190.0,4.795999999999999,1.0666014994863102,425.0,411.46153846153845,843.0,168.7,221.62441749308624,0.7304315127159008,17.322307692307692,16.22,18.27,0.5412872646146484,68.92897435897434,75.41,64.2,3.007614717479438,1001.3177692307692,1001.678,1000.591,0.30955226253230855,290.36257968909183,291.3627335259645,289.26021936874133,0.5582400535829145,11.420452280621495,11.12336983329908,11.803443774211757,0.18828502135048075,,630.4900173599304,,1024.0,1320.0,7.863333333333332,-6.57862519936204,1.2847081339712918,290.0171617161716,10.178812556024411,320.84415074498,53.32292981194193,2.3850957095709573,,,1023.690854097369,1029.423076923077,27.08333027822044,1060.3846153846152,970.0,3.6253875432525953,0.523003460207612,3.837877264579278,6.888536854804509,0.37384087523972015,35.0,0.8793110939821014,1.320797486369504,2.275053656196034,4.403640766456775,0.5091807144816072,1.2742189764714698,4.403640766456775
231,70.0,320.0,250.0,4.902,0.5573364147182339,420.0,432.96666666666664,941.0,94.2,308.05714253473604,0.6067681748654641,18.114509803921568,16.89,19.58,0.7762816852805179,65.23490196078431,70.87,58.74,3.5823999623431324,1000.7967254901961,1001.461,1000.107,0.40735866645654883,291.1980186963402,292.71244353754633,289.98832768834995,0.8019740661127246,11.333694106231151,10.898303296644372,11.514230211823872,0.13682503304523885,1.0,743.3089148140349,1363.0,1363.0,1501.0,8.056330128205127,-6.7707465950316665,1.285583533173461,291.2244410177332,10.473676631109186,321.17034668423526,10.155215486101882,4.239058493589744,,,1167.634390463338,1168.076923076923,25.758189685717205,1217.6923076923076,1118.076923076923,3.3886816608996533,-0.07490311418685186,3.4617570034089296,6.908997322332669,0.2943824043654783,5.0,0.9755572766373074,0.9755572766373074,2.6763165565464733,5.944910091834863,0.4540099117860754,1.4600363009185764,5.386683209545556
232,80.0,285.0,205.0,5.529999999999999,1.181084665808494,415.0,431.152380952381,866.0,142.9,233.8724055278081,0.7682094391249902,18.746190476190474,17.77,20.27,0.791269287148903,69.31904761904761,73.29,61.56,3.6687917925645928,1003.637023809524,1003.903,1003.176,0.17435868386400888,291.59221731319883,293.14143275154737,290.63615785100666,0.7917007673214776,12.845420154463898,12.506676994399982,13.256933609778628,0.16462967641698237,,706.2131147243538,,1057.0,1266.0,8.567271762208067,-7.467510137723076,1.099761624484991,291.3458598726115,9.120821477844459,315.9403473342062,32.81282289120817,1.8652961783439492,,,1073.4345597650195,1074.1666666666665,10.725658503314579,1091.25,1055.8333333333335,3.8434498269896196,0.2142422145328714,4.023980360217482,7.258457205219302,0.3575597852108091,5.0,0.8065048046974054,0.8065048046974054,2.3226500356968396,4.530860624649582,0.6975686346159781,1.0222352958101184,4.530860624649582
233,90.0,140.0,50.0,5.5969999999999995,1.025771269678728,425.0,362.7818181818182,470.0,214.3,87.66419814475938,0.9889129082524358,18.812727272727273,18.45,19.25,0.2744117675716882,68.24181818181819,70.88,64.88,2.2409945032588454,1004.0231818181819,1004.25,1003.811,0.16752183032775378,291.6264946415958,292.0809674880234,291.2452904972557,0.28769275462115423,12.687388089474593,12.270000540147976,12.925227961888652,0.24888239368304746,,869.0450404246507,,1253.0,1516.0,8.232328646748684,-7.016491167478368,1.2158374792703153,291.8660808435852,10.560507719824045,314.857278880145,295.8463396700811,2.5584824253075573,,,1250.96453254348,1251.4285714285713,11.263601108729047,1270.0,1232.857142857143,4.116598615916955,0.16757093425605463,4.213221121818351,8.914646655925292,0.19314502323383845,55.0,1.6533336021505158,2.1828536368707816,2.4922406487493607,3.0008562111504107,2.171263457068258,2.175769289240015,2.639702445352506
234,40.0,370.0,330.0,4.961,0.56300165880431,425.0,544.7425373134329,1031.0,54.77,328.99421214556753,0.7534109284803368,18.572089552238804,17.43,19.62,0.7579668524643045,63.41805970149254,71.57,55.7,4.54829812953918,1003.2711791044777,1003.667,1002.634,0.292486204045188,291.44880082878336,292.49255185800945,290.3607053080659,0.7610543731318388,11.326368671033906,10.312318272146399,12.339932953291054,0.46425187130440343,1.0,868.4603976565184,1320.0,1320.0,1505.0,7.879029045643153,-6.684629604302371,1.1943994413407821,291.1130087789305,12.955971711418158,311.40270230273467,62.757220591439804,1.9380572614107883,,,1252.570850202429,1252.1153846153845,13.71755201622286,1282.6923076923076,1232.3076923076924,4.60684429065744,0.06276470588235211,4.665161243519625,8.432238374239663,1.2622365071570383,5.0,2.7857167838816634,2.7857167838816634,4.2285427854469715,7.197711997572561,2.451550529766825,3.081693365667649,6.934665168557166
235,95.0,205.0,110.0,5.8309999999999995,1.1307991002156246,415.0,417.5304347826088,642.7,153.1,151.44611833550996,0.9350427801138836,17.07478260869565,16.78,17.51,0.25366172114590646,68.28347826086956,71.6,64.38,2.5264952524929796,1005.0656521739131,1005.246,1004.566,0.18206482579155994,289.8042056347067,290.23653190736707,289.52512337996444,0.24430451282118512,11.050766558902257,10.508584377399188,11.52825180400049,0.3314731973590268,,667.6437608499125,,1026.0,1468.0,8.308304061470912,-5.324817498528903,2.983486562942008,290.29451152579577,12.942934535795189,311.4530432977405,83.37665239014993,1.313774972557629,0.19787653987950726,-2.3159877708839645,681.4583333333334,683.125,7.816737345796902,693.75,670.0,4.686581314878894,-0.35171626297577946,4.894128461398522,7.672087851426102,0.3058316530380725,5.0,0.6694602303348571,0.6694602303348571,3.500046948364048,4.2518514790617985,2.1724235314505322,2.1724235314505322,3.977763819031995
236,105.0,350.0,245.0,4.854,0.6672020498740874,415.0,536.504,1019.0,139.6,304.0328768205095,0.6971957320773602,17.849,16.74,19.37,0.8018327221345573,66.0082,73.73,58.91,4.649572589529723,1005.63698,1005.992,1004.829,0.31763086584709666,290.52997956240637,292.080395033481,289.40090201463045,0.8214223444475324,11.247307474195072,10.588172781739843,11.892128918020944,0.35724746169584076,1.0,743.3089148140332,683.0,1128.0,1406.0,8.25741362290227,-7.384998047437073,0.8724155754651964,289.5571937321937,11.55882868962317,314.688746078129,281.96019929327593,2.1907156959526155,,,1026.0266041890536,1053.8461538461538,93.40370695926839,1147.3076923076924,885.7692307692307,4.032698961937717,-0.13939446366782077,4.141581202132172,7.471242533876143,0.2411078596810979,5.0,0.3988107320521854,0.3988107320521854,3.457042507541727,5.244341426718898,2.0218926776661514,2.943958729330287,5.201381066601447
237,70.0,260.0,190.0,4.47,0.8503807417792892,415.0,467.3615384615383,812.0,96.2,237.93666518566675,0.8319212145973731,18.22435897435898,17.08,19.47,0.7234485937136713,60.3771794871795,64.01,55.1,2.4741207355957786,1004.2518974358975,1004.426,1004.004,0.12223829076887796,291.0197659181015,292.277582166525,289.8847446733829,0.722238717838099,10.294167665148395,9.663264645654863,11.455330524653789,0.4729764837497328,1.0,1009.2566470107524,1055.0,1055.0,1262.0,7.6041657638136515,-4.78789125400973,2.8162745098039217,290.11692913385826,4.98916479201813,331.3574331929796,58.15957163949787,0.8244604550379199,,,1079.482760125301,1080.1923076923076,11.544575814716334,1101.1538461538462,1058.8461538461538,3.261339100346021,-0.24557439446366838,3.5496616949299757,6.981728296059651,0.20169779374103228,20.0,0.6875027272673179,0.524785670536077,1.793511195934642,4.985512210395237,0.20169779374103228,1.2112910467761244,4.771234326670616
238,35.0,355.0,320.0,3.535,0.8565403822169593,415.0,599.1833846153846,1024.0,61.04,308.34290326617764,0.9245717141079008,18.364153846153847,15.96,19.77,1.0155369458870211,67.43538461538462,81.5,55.88,7.7798166504992015,1002.0572153846156,1002.234,1001.53,0.16677234598282425,291.34222833868006,292.7423538577594,288.98317375263053,1.0038191101157479,11.994779794658655,10.313944326688215,13.64397367967672,0.8709543318683856,,530.4744373479524,,1086.0,1257.0,7.925473738414007,-6.549239280154682,1.376234458259325,290.6555097837281,10.599446944082672,311.4345276329087,14.28935511741481,1.5798486096807414,,,1008.7152779340248,1067.3076923076924,157.1716359227148,1135.7692307692307,646.1538461538462,3.205519031141869,-0.12124567474048499,3.531552642454804,7.687212368602808,0.06419501538281613,55.0,0.39577392536649,0.5593612428475896,2.7209377848380787,5.7773081967296855,0.06419501538281613,0.5096871589514494,5.612041518021762
239,85.0,230.0,145.0,3.685,0.18445318259182666,420.0,252.993,804.0,47.62,264.2131426701843,0.38525309483261094,16.754,15.42,18.73,0.9986563386664205,72.28566666666669,84.6,57.02,9.600513881121634,1003.3467,1003.473,1003.058,0.10904922962936575,289.62617077993053,291.6182446959183,288.2948002454993,1.0054385584249832,11.475645869837615,9.77131876002585,12.694021607955733,1.1325300561469192,,341.94770040908656,,1268.0,1501.0,7.6728577623590635,-5.9969525375717,1.6759052247873634,290.4500867302688,9.797199797222333,314.39190611508195,27.307405746122225,3.2135030355594103,2.4279087048832286,-2.900955414012685,974.8608371925233,999.7916666666666,105.07189677667503,1098.3333333333335,836.25,4.525304498269896,0.259937716262975,4.633786065265877,8.826589431938023,1.700567552318931,140.0,1.7850492990391051,4.278494361337876,2.458296775000833,3.6728371866991325,1.7351270846828482,2.9262605830650146,3.024968264296338
240,75.0,275.0,200.0,3.166,0.8538663887386999,420.0,599.5731707317073,922.0,178.4,219.54780347841134,0.9532853125581381,18.764878048780492,17.12,20.2,0.8043728052067013,60.5878048780488,68.4,54.9,3.8853259272518716,1001.5977317073167,1001.763,1001.151,0.14162892084427056,291.78117067710025,293.22223804922896,290.14432778201376,0.8083267588990563,10.831933957478142,10.122353645539022,11.301481290415438,0.32416927107228394,,867.875897352219,,1067.0,1288.0,7.633182773109244,-6.731174847085466,0.9020079260237781,290.50136554621855,12.658671086365757,314.49890793287096,295.87376766751527,1.3416911764705883,,,1065.9932639955327,1065.7692307692307,8.66793002263056,1083.4615384615386,1050.0,3.0663854166666673,0.1678576388888885,3.4736102523466865,7.22400256090763,0.26951994360343723,120.0,1.0104543532490717,1.6300383431073024,1.9031992779040194,4.850049896650548,0.26951994360343723,,4.709806153123502
241,40.0,250.0,210.0,3.576,0.8181989239580758,420.0,351.81697674418604,856.0,60.77,257.2406948711365,0.6561239103449117,17.529302325581394,16.46,18.73,0.5724275597706134,67.21465116279067,75.2,60.12,4.540214673358209,999.8481418604654,1000.021,999.5407,0.1404837581402812,290.6919605747533,291.88708729061267,289.64811256636057,0.5658996034291812,11.220116686345026,10.540603450300011,12.116356636443584,0.5094804334571722,,743.186904311045,,956.0,1193.0,8.395017835909632,-7.734608940644209,0.6604088952654233,290.1774673008324,13.357468151703017,316.2405344925922,289.6474949507598,1.7051843043995243,,,844.8738626051417,849.5833333333334,57.816356986196325,932.5,749.5833333333334,3.7482387543252593,0.2810830449826984,3.8645169751844324,7.458521301169555,0.314033437710063,5.0,0.9403595057210832,0.9403595057210832,2.6745569693314883,3.769043512616961,1.4250838571817448,1.5930605763749224,2.904615981502546
242,55.0,305.0,250.0,3.156,0.5991709634423803,415.0,479.69411764705876,970.0,82.3,316.9337807251002,0.7098593008859936,17.905686274509804,15.84,19.55,1.0328025075530378,66.19823529411765,75.82,55.61,6.135698723334565,1000.2826274509804,1000.486,999.9483,0.13603623793449848,291.0320839238041,292.68143755686066,288.994288147384,1.033129720285409,11.314461959181507,10.232535205221211,12.033083124954317,0.4814832380618105,,743.5529577757513,,1066.0,1416.0,8.182917981072556,-7.491826667041376,0.6910913140311805,290.4927970557308,16.02680274627926,318.75034739265726,283.61720912858203,0.28024079915878025,,,1009.930975921688,1019.4230769230769,28.381534674795276,1043.076923076923,945.0,3.0724602076124565,-0.23933910034602138,3.3330356872305775,6.973521420344244,0.16504847772699996,5.0,0.7659693205344453,0.7659693205344453,2.6814501117943563,4.576181923831263,1.2856115276396676,1.4326789591530962,4.576181923831263
243,45.0,275.0,230.0,2.886,1.1025358811107207,425.0,424.3021276595744,951.0,151.1,286.01913548736536,0.7015424737893547,18.32404255319149,17.87,19.23,0.36358516480035974,67.17,71.56,62.48,2.4287006724834868,1000.9672978723405,1001.276,1000.439,0.2537239954457109,291.3931722863988,292.2968113418694,290.9171814860888,0.35868601933441524,11.984700415442294,11.113422255228897,12.72060033950362,0.36964616818514706,1.0,993.6178228803045,1041.0,1041.0,1332.0,8.572656587473002,-7.399474769291183,1.1731818181818183,291.46163522012574,14.721075663828685,316.39497920361913,317.6785933863447,1.5064751619870411,,,980.2078283657231,977.2222222222222,12.866257961308124,1007.7777777777778,962.7777777777778,3.666276816608996,0.14825605536332112,3.8055867018677465,7.18531572027284,0.08407734534343958,80.0,1.1448113381688707,3.432845030000626,3.003650337877298,4.6294091415643965,0.9168647664732242,1.8135545208236779,4.597890059581677
244,45.0,335.0,290.0,2.9130000000000003,0.7575004545570615,430.0,580.5338983050848,1028.0,104.4,277.7583057575414,0.8382968671526683,19.697796610169494,18.48,20.54,0.6331831673667476,58.637288135593224,66.2,52.17,4.418982887540305,1004.1260847457627,1004.354,1003.669,0.16828222273144575,292.5019040329106,293.34356316160125,291.32271940659905,0.6204550555154816,11.201673335147804,10.032377106740057,11.996470988944964,0.5887456579491165,,1022.6178228803045,,1288.0,1541.0,7.773802447552447,-6.311873313694179,1.4619291338582678,291.93601398601396,7.480520411039834,322.55235150963694,69.1547373038856,2.710631118881119,,,1348.9850953140428,1347.3076923076924,10.846539831443835,1370.0,1330.7692307692307,3.023930795847751,0.005723183391003075,3.3137763855726985,6.889565516053969,0.11220071301021217,5.0,1.7391244923811522,1.7391244923811522,3.519431687179802,6.889565516053969,1.0639257492889247,2.0959821087022665,6.563208514133922
245,25.0,60.0,35.0,3.255,0.8803851713600999,420.0,97.4725,173.6,44.76,43.688893570661314,0.8756953085585735,15.37,14.53,16.58,0.7497237586509542,82.9125,83.2,82.5,0.21671244937540116,1002.249,1002.372,1002.16,0.06765458489371985,288.33402955057664,289.5330627631025,287.50190889044865,0.7445182366134948,12.340827218420728,11.579504703486407,13.436405977140964,0.6897513009675464,,555.1826586369622,,1022.0,1173.0,8.565507166482911,-7.829039736275323,0.7364674302075875,291.6128445424476,9.47403917989692,316.30497378132577,357.99595803838025,1.1665589856670342,0.6934439178515017,-3.0086887835702782,,,,,,3.4000795847750864,0.04918685121107217,3.6156835543033026,7.264744455244108,0.05953990258641678,5.0,0.854630914488822,0.854630914488822,0.9345675243985957,1.4521831840370554,0.6177394272668696,0.6177394272668696,1.1570846987148349
246,100.0,245.0,145.0,3.3000000000000003,0.9885120640960423,420.0,441.83000000000004,825.0,72.91,251.13081015059973,0.6976345389879136,18.685333333333332,17.83,19.95,0.624862651574995,72.748,77.02,65.07,3.4350590016515863,1000.2824166666667,1000.549,999.7562,0.2675996805360357,291.811731566039,293.11599311144107,290.9382577997551,0.6463703327006382,13.524969880811836,12.876711488302988,13.785893022327116,0.1838933337233651,,605.773900560054,,,,,,,,,,,,,,590.8941068235326,588.8636363636364,19.606172373224112,626.8181818181818,561.8181818181818,3.5469550173010385,0.0970692041522487,3.6904929378341857,8.04012039710849,0.285175384631984,5.0,0.9132721390691825,0.9132721390691825,2.3061363944065207,3.058260453264241,1.485014478043901,1.525968544892063,2.7342640691783964
247,40.0,490.0,450.0,2.868,0.43024193552478357,425.0,659.0654945054945,1102.0,49.68,364.6523258583708,0.735402710935352,19.973516483516484,16.87,22.58,1.5762313519040518,66.69219780219781,85.2,49.34,10.670254063641678,999.8261197802196,1000.611,998.6472,0.6711167861970857,293.1383695868378,295.76132613295346,289.9967813969885,1.6142491626010567,13.251879202141517,11.307596670985617,14.747509948020308,1.0056519615448711,1.0,513.385344815088,1119.0,1119.0,1253.0,9.29151930894309,-7.1887404244809385,2.1027788844621518,291.9092219020173,11.097114082526844,316.6991001086447,57.917811464922416,1.8716077235772357,,,1024.2319632828971,1023.0769230769231,7.894633231176209,1045.3846153846152,1011.9230769230769,2.689134948096886,0.060328719723182885,3.0874169497718107,6.573503784132173,0.15243359209832982,5.0,0.7017300050589257,0.7017300050589257,3.0722656200832583,6.307546115566655,0.3403792003046015,1.16394931161112,5.803099602798492
248,80.0,250.0,170.0,4.0120000000000005,0.6337152626114737,420.0,447.16285714285715,831.0,134.9,270.24496413190656,0.7671951999418359,19.61171428571429,18.86,20.66,0.5993795110940378,62.84828571428569,67.49,56.84,3.466489566689389,1001.0157142857144,1001.168,1000.783,0.10249004870733816,292.67644088479085,293.73878538744293,291.92499154374207,0.6059158812217035,12.180047357901662,11.372153828644798,12.901133944086666,0.3676047266424333,,994.2986636301065,,1138.0,1520.0,8.563641251221895,-7.679121336570402,0.8845199146514936,292.59125122189636,14.579411865626867,315.1868286849548,53.0,0.318800586510264,,,1130.998196992276,1131.25,10.320510822472842,1149.1666666666665,1110.4166666666665,3.5926020761245683,-0.002290657439447055,3.6965556020818573,6.936938878208458,0.13859292911256332,5.0,0.6671618993917444,0.6671618993917444,2.704473989997443,4.4575012058327035,1.6163693884752952,1.6163693884752952,4.295175432971277
249,105.0,325.0,220.0,3.43,0.9260119639452294,425.0,627.4155555555556,1026.0,230.4,260.2852874998679,0.8191926389666602,19.555777777777777,18.25,20.91,0.8336188601755625,66.88733333333333,77.24,57.81,6.327736705820007,999.8110044444445,1000.184,999.2986,0.2527935026455312,292.7217154745861,294.1099472281292,291.3963203049863,0.853635321787865,13.02603742937322,11.866468264727871,14.195109342876663,0.6725893965697832,,580.9236209171545,,895.0,1178.0,9.59173076923077,-7.104123046790926,2.487607722439843,291.938141025641,12.157576771182676,317.45426959919337,293.1753707608717,1.3663833333333333,,,944.3655445431763,939.1666666666666,32.08703878635811,1030.8333333333335,909.1666666666666,3.5725709342560554,0.10055709342560494,3.7614516388903954,7.7378796191204735,0.2759438348649957,5.0,1.2731064370271639,1.2731064370271639,3.605067870541787,6.086030644024067,1.3915750069615365,1.7120105139864066,5.833996400410271
250,20.0,350.0,330.0,4.218,0.47275075354567436,430.0,478.7835820895522,1057.0,17.1,268.27562438374713,0.7695415484186002,19.033134328358212,18.11,19.94,0.4804739104802606,66.6034328358209,69.21,60.66,1.590736014362635,999.5458298507461,999.9818,998.6642,0.33952803651580654,292.2212769076053,293.19040321378196,291.2875827312235,0.5055364132616912,12.530506108087726,11.948471962285566,13.396788321260999,0.38538237385601554,,994.2986636301049,,1014.0,1215.0,8.86844827586207,-7.253039376282996,1.615408899579074,291.97241379310344,12.554848365034218,318.3828194960354,335.0977474493995,1.9939655172413797,,,953.0165010428168,951.5384615384615,21.54445196875408,1000.3846153846154,917.6923076923077,4.623003460207611,-0.006477508650519604,4.805016681378995,8.0094272579255,0.8220961014382686,5.0,2.7899815411575757,2.7899815411575757,5.045441614374206,7.145688560243862,2.8376055046464796,2.9230417376424853,6.523192853196967
251,20.0,315.0,295.0,3.9250000000000003,0.8890986459960332,435.0,489.37050000000005,996.0,37.59,355.6406767998579,0.8024881565504683,19.343666666666664,18.19,20.41,0.6462380488792105,66.007,69.12,62.02,1.5612785937998466,998.4889850000002,998.6696,998.2353,0.10291400198750883,292.6206231012681,293.6894120757113,291.4847390510445,0.6415953284013343,12.686551785733293,12.191728343721593,13.747611161221187,0.44441391606881736,,869.0450404246507,,885.0,1377.0,8.869272727272728,-6.775737719662378,2.09353500761035,291.674935064935,17.983997487599595,317.3563381830765,337.35446792842845,1.0273324675324675,,,824.6923690344744,823.0769230769231,8.878392352779493,844.2307692307693,813.4615384615385,3.6700346020761243,0.13212456747404794,3.825940057337608,7.8419490561977,0.20089798406156295,5.0,0.8417707526399334,0.8417707526399334,2.5480453698188064,5.564539244178263,0.25342849090029324,1.521159097530564,5.229891872687236
252,5.0,260.0,255.0,4.0920000000000005,0.28808653249656674,445.0,322.5034615384615,964.0,8.11,282.4323594322178,0.530302280567727,19.89134615384615,19.03,21.14,0.6998992332125988,64.63884615384615,69.48,58.38,2.772081863549526,1001.2781153846154,1001.56,1000.784,0.22000531667784104,292.933966600482,294.19382462595814,292.0939371070135,0.709538443965806,12.875460853382911,12.258694270037324,14.619502545259934,0.6255017426546782,1.0,994.128437762624,1112.0,1112.0,1257.0,9.011639919759277,-6.3895573035802755,2.622082616179002,292.5754352030948,16.788365698593452,315.99189057437115,87.18224046485581,1.8858696088264795,,,876.2044534412955,876.1538461538462,6.778049876205096,891.5384615384615,866.1538461538462,2.7554532871972324,0.5031280276816604,3.8664309933072905,8.597879040786745,0.04669047011971501,5.0,0.09974467404327912,0.09974467404327912,2.436110048739491,5.000807634772608,0.09974467404327912,0.09974467404327912,4.661992063485309
253,125.0,245.0,120.0,3.173,0.440330425529182,445.0,565.4719999999999,923.0,218.9,247.4988712432173,0.7476774783775607,19.529599999999995,18.98,20.32,0.43230467651106086,68.37119999999999,71.28,64.25,1.978457564198265,1002.28584,1002.412,1002.021,0.10438697236725451,292.48788357258604,293.2923562903823,291.93594522228955,0.4387282002338609,13.393968119739604,12.885155473490101,13.722292955990667,0.19979989112299526,,869.3374148614269,,1113.0,1198.0,8.921047094188376,-7.3633383854796675,1.5577087087087085,291.84433867735476,10.819134525543973,320.3882125080109,21.23278043590961,1.1104048096192385,,,929.3777946234931,924.8076923076923,28.01440321033276,1011.5384615384615,874.6153846153846,3.6489031141868518,0.27632179930795786,3.8881894088084175,7.516166310028005,0.0196468827043885,5.0,0.5148456079253275,0.5148456079253275,3.1252982611429525,4.131597753896185,1.621407104955446,1.8759618866064416,4.131597753896185
254,75.0,515.0,440.0,2.837,0.6067907668125381,430.0,613.5651685393259,1119.0,97.1,384.78153485898616,0.6452635215076142,18.985280898876404,17.55,20.3,0.8737407690858995,64.91898876404494,74.79,58.48,5.253738721776188,1000.4612921348318,1001.769,998.2196,1.16755211380913,292.0969298701965,293.596133382214,290.5660650200375,0.9565935264557534,12.054647092660037,11.228011034634449,12.91443232570498,0.4533491591944926,1.0,750.0411310948008,1056.0,1056.0,1286.0,8.740882352941176,-6.9401873174801825,1.800695035460993,291.2170335429769,5.570960109804673,331.0563642961845,316.71154899029773,1.6327058823529415,,,967.7564102564102,968.4615384615385,14.098900792179323,992.6923076923077,929.6153846153846,2.9838615916955016,-0.04995155709342604,3.27677815034498,7.262456058386859,0.11175866856758808,45.0,0.11175866856758808,0.8340053956659992,4.073939239762673,7.262456058386859,0.7187273474691219,0.80383704816337,7.262456058386859
